intreno;butxt;xauthgrp;syst_num;status;objname;tipob;validfrom;validto;priznas;region;bezei;home_city;city;zzcitydistr;city2;region_city;street;num;vidpr;zz_vidpr;zz_spost;zz_peref;zz_dnperp;zz_doperp;currtxt;elorgst_text;blktx;grpodr;vsp_num;vsp_name;statisp;curpriz;podrvalfrom;podrvalto;zz_objcat;zzelorgst_text;orgunit_text;blkid_easup_txt;statusesq;zz_priznas;segmentt;subsegmentt;irrate_ch;elorgst;grpodr_;usgfunction;xmusgfunction;zz_prport;zz_prpl;k4_koef_ch;first_line_house;posnr;bukrs;objnr;zz_klasz;objnr_ao;factusing;branc;segment;obsh_plosh;osnov_plosh;vspom_plosh;proch_plosh;plosh_v_ar;neis_plosh;osn_obsh;vspom_obsh;org_pm;teh_pm;balans_v;ostat_v;rinoch_v;arend_st;no_nds_st;nds;obespech;val_arend_st;val_no_nds_st;val_nds;perem_ap;obespech_z;schet_podr;vspplp;vspshch;obespech_p;schet_zdn;neis_square;orgunit;blkid_easup;orgunit_square;quan;irrate;k4_koef;zz_lattitude;zz_longitude;ctl_action;ctl_validfrom;ctl_validto;ctl_pa_loading;archive_name;file_name;ctl_loading
IB00100027703;Уральский банк;Свердловское отд. №7003;1600/1/2177;В пользовании;ДО № 7003/0444;Здание/помещение  (нежилое);2013-05-24;9999-12-31;М – город с населением >=1000 тыс. жителей;66;обл Свердловская;;г Екатеринбург;;;;ул Белореченская;16;Аренда (коммерческая соб-ть);03;Договор аренды (субаренды);Переформатирование завершено;2013-10-01;2014-05-15;;;Розничный бизнес;ГРУППА A. Бизнес;;;;Нет;2026-01-01;2026-12-31;B;ВСП РБ: Базовое подразделение;СОФЛДО №7003/0444;Сеть продаж;Используется;01;Ритейл;Ритейл - стритритейл, ВПП;-;01;01;01;Служебное;X;;-;X;0000000000;1600;IB16000000000100002177;02;I000000000000000832365;06;7003;06;310.0000;220.5000;89.5000;0.0000;0.0000;0.0000;71.1290;28.8710;0.0000;0.0000;0.0000;0.0000;0.0000;2.025000;2.025000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;12.9167;1;0.0000;0.0000;12.9167;0;0.0000;10201517;38;309.9999;24.0000;0.00;1.0000000000;56.820506;60.567203;I;2026.01.23 00:01:35.748;;;asun_glut_2026-01-22_06-00-00_0.avro;asun_glut_2026-01-22_06-00-00_0.avro;48584872
IB00100027707;Сибирский банк;Томское отд. №8616;4400/1/1868;В пользовании;ДОФЛ № 8616/0189, с. Парбиг, пер. Озерный,7;Здание/помещение  (нежилое);2013-07-24;9999-12-31;СМ- сельская местность;70;обл Томская;р-н Бакчарский;;;с Парбиг;;пер Озерный;7;Аренда (гос. соб-ть);04;Договор аренды (субаренды);Переформатирование завершено;2013-06-26;2013-07-15;;;Розничный бизнес;ГРУППА A. Бизнес;;;;Нет;2026-01-01;2026-12-31;D;ВСП РБ: Базовое подразделение;ДОФЛ № 8616/0189;Сеть продаж;Используется;05;Ритейл;Ритейл - стритритейл, ВПП;-;01;01;01;Служебное;X;;-;;0000000000;4400;IB44000000000100001868;01;I000000000000000834519;06;8616;06;34.2000;34.2000;0.0000;0.0000;0.0000;0.0000;100.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;34.2000;1;0.0000;0.0000;34.2000;0;0.0000;10126022;38;34.2000;1.0000;0.00;1.0000000000;57.231050;81.412194;I;2026.01.23 00:01:35.748;;;asun_glut_2026-01-22_06-00-00_0.avro;asun_glut_2026-01-22_06-00-00_0.avro;48584872
IB00100027708;Среднерусский банк;Южное Головное отд. №1024;4000/1/2376;В пользовании;ДО-СФ № 9040/01804;Здание/помещение  (нежилое);2013-04-12;9999-12-31;С – город с населением >=100 и <500;50;обл Московская;;г Подольск;;;;пр-кт Юных Ленинцев;38А;Аренда (коммерческая соб-ть);03;Договор аренды (субаренды);Переформатирование завершено;2020-04-29;2020-07-29;;;Розничный бизнес;ГРУППА A. Бизнес;;;;Нет;2026-01-01;2026-12-31;B;ВСП РБ: Базовое подразделение;Дополнительный офис № 9040/01804;Сеть продаж;Используется;03;Ритейл;Ритейл - стритритейл, ВПП;-;01;01;01;Служебное;X;;-;X;0000000000;4000;IB40000000000100002376;01;I000000000000000832210;06;1024;06;356.0000;356.0000;0.0000;0.0000;0.0000;0.0000;100.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.685393;1.685393;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;35.6000;1;0.0000;0.0000;35.6000;0;0.0000;10182447;38;356.0000;10.0000;0.00;1.0000000000;55.475883;37.564660;I;2026.01.23 00:01:35.748;;;asun_glut_2026-01-22_06-00-00_0.avro;asun_glut_2026-01-22_06-00-00_0.avro;48584872
IB00100027710;Сибирский банк;Томское отд. №8616;4400/1/1870;В пользовании;ДОФЛ 8616/0156, г. Томск, ул Красноармейская, 114;Здание/помещение  (нежилое);2013-06-04;9999-12-31;Т - город с населением >=500 и <1000 тыс. жителей;70;обл Томская;;г Томск;;;;ул Красноармейская;114;Аренда (коммерческая соб-ть);03;Договор аренды (субаренды);Переформатирование завершено;2025-02-01;2025-10-10;;;Розничный бизнес;ГРУППА A. Бизнес;;;;Нет;2026-01-01;2026-12-31;B;ВСП РБ: Базовое подразделение;ДОФЛ № 8616/0156;Сеть продаж;Используется;02;Ритейл;Ритейл - стритритейл, ВПП;-;01;01;01;Служебное;X;;-;X;0000000000;4400;IB44000000000100001870;01;I000000000000000834518;06;8616;06;205.3000;199.7000;5.6000;0.0000;0.0000;0.0000;97.2723;2.7277;7.0000;0.0000;0.0000;0.0000;0.0000;1.320000;1.320000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;34.2167;1;0.0000;0.0000;34.2167;0;0.0000;10057705;38;205.3000;6.0000;0.00;1.0000000000;56.464201;84.965799;I;2026.01.23 00:01:35.748;;;asun_glut_2026-01-22_06-00-00_0.avro;asun_glut_2026-01-22_06-00-00_0.avro;48584872
IB00100027715;Уральский банк;Челябинское отд. №8597;1600/1/2182;В пользовании;ДО №8597/0137;Здание/помещение  (нежилое);2013-06-03;9999-12-31;М – город с населением >=1000 тыс. жителей;74;обл Челябинская;;г Челябинск;Советский;;;ул Свободы;88;Аренда (коммерческая соб-ть);03;Договор аренды (субаренды);Переформатирование завершено;2022-09-21;2022-11-30;;;Розничный бизнес;ГРУППА A. Бизнес;;;;Нет;2026-01-01;2026-12-31;B;ВСП РБ: Базовое подразделение;Специализированный доп. офис №8597/0137;Сеть продаж;Используется;01;Ритейл;Ритейл - стритритейл, ВПП;-;01;01;01;Служебное;X;;-;X;0000000000;1600;IB16000000000100002182;02;I000000000000000832791;06;8597;06;170.4000;170.4000;0.0000;0.0000;1.1000;0.0000;100.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.193728;1.193728;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;21.3000;1;0.0000;0.0000;21.1625;0;0.0000;10054488;38;169.3000;8.0000;0.00;1.0000000000;55.153751;61.413694;I;2026.01.23 00:01:35.748;;;asun_glut_2026-01-22_06-00-00_0.avro;asun_glut_2026-01-22_06-00-00_0.avro;48584872
IB00100027717;Уральский банк;Башкирское отд. №8598;1600/1/2183;В пользовании;ДО № 8598/0194;Здание/помещение  (нежилое);2013-08-01;9999-12-31;М – город с населением >=1000 тыс. жителей;02;Респ Башкортостан;;г Уфа;;;;ул 8 Марта;19;Аренда (коммерческая соб-ть);03;Договор аренды (субаренды);Переформатирование завершено;2026-01-12;2026-09-30;;;Розничный бизнес;ГРУППА A. Бизнес;;;;Нет;2026-01-01;2026-12-31;B;ВСП РБ: Базовое подразделение;Специализированный доп. офис № 8598/0194;Сеть продаж;Используется;01;Ритейл;Ритейл - стритритейл, ВПП;-;01;01;01;Служебное;X;;-;X;0000000000;1600;IB16000000000100002183;04;I000000000000000832556;06;8598;06;250.1000;250.1000;0.0000;0.0000;0.0000;0.0000;100.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.924000;0.924000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;19.2385;1;0.0000;0.0000;19.2385;0;0.0000;10057982;38;250.1000;13.0000;0.00;1.0000000000;54.737029;55.988322;I;2026.01.23 00:01:35.748;;;asun_glut_2026-01-22_06-00-00_0.avro;asun_glut_2026-01-22_06-00-00_0.avro;48584872
IB00100027734;Волго-Вятский банк;Нижегородское отд. №9042;4200/1/2939;В пользовании;ДО № 9042/058;Здание/помещение  (нежилое);2011-11-15;9999-12-31;М – город с населением >=1000 тыс. жителей;52;обл Нижегородская;;г Нижний Новгород;;;;ул Белинского;69;Аренда (коммерческая соб-ть);03;Договор аренды (субаренды);Переформатирование завершено;2012-03-01;2012-09-29;;;Розничный бизнес;ГРУППА A. Бизнес;;;;Нет;2026-01-01;2026-12-31;B;ВСП РБ: Базовое подразделение;Дополнительный офис № 9042/058;Сеть продаж;Используется;01;Ритейл;Ритейл - стритритейл, ВПП;-;01;01;01;Служебное;X;;-;X;0000000000;4200;IB42000000000100002939;02;I000000000000000840676;06;9042;06;166.7000;166.7000;0.0000;0.0000;0.0000;0.0000;100.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;2.400000;2.400000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;12.8231;1;0.0000;0.0000;12.8231;0;0.0000;10205240;38;166.7000;13.0000;0.00;1.0000000000;56.317598;44.022276;I;2026.01.23 00:01:35.748;;;asun_glut_2026-01-22_06-00-00_0.avro;asun_glut_2026-01-22_06-00-00_0.avro;48584872
IB00100027741;Поволжский банк;Астраханское отд. №8625;5400/1/4243;В пользовании;Доп. офис №8625/0299;Здание/помещение  (нежилое);2013-06-20;9999-12-31;СМ- сельская местность;30;обл Астраханская;р-н Черноярский;;;с Старица;;пл Мира;1;Аренда (гос. соб-ть);04;Договор аренды (субаренды);Не планируется переформатирование;;;;;Розничный бизнес;ГРУППА A. Бизнес;;;;Нет;2026-01-01;2026-12-31;D;ВСП РБ: Непереформатированные ВСП;Дополнительный офис № 8625/0299;Сеть продаж;Используется;05;Ритейл;Ритейл - стритритейл, ВПП;-;10;01;01;Служебное;X;;-;X;0000000000;5400;IB54000000000100004243;04;I000000000000000833666;06;8625;06;30.2000;30.2000;0.0000;0.0000;0.0000;0.0000;100.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.198876;0.163013;0.035860;0.000000;0.000000;0.000000;0.000000;0.000000;30.2000;1;0.0000;0.0000;30.2000;0;0.0000;10204234;38;30.2000;1.0000;0.00;1.0000000000;48.219215;45.943715;I;2026.01.23 00:01:35.748;;;asun_glut_2026-01-22_06-00-00_0.avro;asun_glut_2026-01-22_06-00-00_0.avro;48584872
IB00100027758;Поволжский банк;Астраханское отд. №8625;5400/1/4261;В пользовании;Цокольный этаж- Склад ИТ - г. Астрахань, пер. Грановский, 59д;Здание/помещение  (нежилое);2013-04-12;9999-12-31;Т - город с населением >=500 и <1000 тыс. жителей;30;обл Астраханская;;г Астрахань;;;;пер Грановский;59д;Аренда (коммерческая соб-ть);03;Договор аренды (субаренды);Не планируется переформатирование;;;;;;ГРУППА C. Технологические площади;;;;Нет;2026-01-01;2026-12-31;B;Аппарат ГОСБ;Руководство;Руководство ТБ;Используется;02;Инженерно-хозяйственный;Инженерно-хозяйственный;-;14;03;01;Служебное;X;;-;X;0000000000;5400;IB54000000000100004261;02;I000000000000000833675;A1;8625;12;273.5000;244.2000;273.5000;0.0000;0.0000;0.0000;89.2870;100.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.445220;0.445220;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.0000;1;0.0000;0.0000;0.0000;0;0.0000;10176560;36;163.4000;0.0000;0.00;1.0000000000;46.362174;47.982366;I;2026.01.23 00:01:35.748;;;asun_glut_2026-01-22_06-00-00_0.avro;asun_glut_2026-01-22_06-00-00_0.avro;48584872
IB00100027765;Юго-Западный банк;Ростовское отд. №5221;5200/1/1974;В пользовании;Дополнительный офис № 5221/0620;Здание/помещение  (нежилое);2013-06-27;9999-12-31;С – город с населением >=100 и <500;61;обл Ростовская;;г Новочеркасск;;;;пр-кт Ермака;82;Аренда (коммерческая соб-ть);03;Договор аренды (субаренды);Переформатирование завершено;2013-05-18;2013-12-16;;;Розничный бизнес;ГРУППА A. Бизнес;;;;Нет;2026-01-01;2026-12-31;B;ВСП РБ: Базовое подразделение;Спец по обсл физ лиц доп офис №5221/0620;Сеть продаж;Используется;03;Ритейл;Ритейл - стритритейл, ВПП;-;01;01;01;Служебное;X;;-;X;0000000000;5200;IB52000000000100001974;04;I000000000000000841984;06;5221;06;243.4000;243.4000;0.0000;0.0000;0.0000;0.0000;100.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.745800;0.745800;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;30.4250;1;0.0000;0.0000;30.4250;0;0.0000;10212427;38;243.4000;8.0000;0.00;1.0000000000;47.418353;40.101800;I;2026.01.23 00:01:35.748;;;asun_glut_2026-01-22_06-00-00_0.avro;asun_glut_2026-01-22_06-00-00_0.avro;48584872
IB00100027815;Поволжский банк;Ульяновское отд. №8588;5400/1/4271;В пользовании; д .о № 8588/038;Здание/помещение  (нежилое);2013-10-18;9999-12-31;Т - город с населением >=500 и <1000 тыс. жителей;73;обл Ульяновская;;г Ульяновск;;;;ул Рябикова;106А;Аренда (коммерческая соб-ть);03;Договор аренды (субаренды);Переформатирование завершено;2021-04-15;2021-09-15;;;Розничный бизнес;ГРУППА A. Бизнес;;;;Нет;2026-01-20;2026-12-31;B;ВСП РБ: Базовое подразделение;Дополнительный офис №8588/038;Сеть продаж;Используется;02;Ритейл;Ритейл - стритритейл, ВПП;-;01;01;01;Служебное;X;;-;X;0000000000;5400;IB54000000000100004271;02;I000000000000000838550;06;8588;06;151.3000;151.3000;0.0000;0.0000;0.0000;0.0000;100.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;2.252550;1.846352;0.406200;0.000000;0.000000;0.000000;0.000000;0.000000;16.8111;1;0.0000;0.0000;16.8111;0;0.0000;10040089;38;151.3000;9.0000;0.00;1.0000000000;54.269834;48.283759;I;2026.01.23 00:01:35.748;;;asun_glut_2026-01-22_06-00-00_0.avro;asun_glut_2026-01-22_06-00-00_0.avro;48584872
